uid,sid
12747,7110
12747,95572
12747,95573
12747,95574
12747,6957
12747,40128
12747,41471
12747,459
12747,65689
9920,9461
9920,9468
9920,9471
9920,9480
9920,9481
9920,9531
9920,10934
9920,29004
9920,14080
9920,18344
9920,36536
9920,51375
3073,86838
3073,95575
3073,95576
3073,37602
3073,30418
3073,70744
3073,441
3073,3615
3073,454
3073,67212
5904,95577
5904,95578
5904,95579
5904,95580
5904,12487
5904,10808
5904,10934
5904,1139
5904,41214
5904,29145
5904,2277
5904,54015
5904,1736
5904,3058
5904,39473
5904,95581
5904,479
5904,497
5904,57589
5904,6006
2122,72950
2122,88068
2122,7718
2122,7813
2122,8077
2122,12351
2122,29200
2122,22070
2122,2277
2122,35610
2122,441
2122,46155
2122,4890
2122,5706
9645,86660
9645,95582
9645,8925
9645,8947
9645,11366
9645,12281
9645,1344
9645,1548
9645,1549
9645,1551
9645,1562
9645,316
9645,34665
9645,333
9645,334
9645,336
9645,3383
9645,40599
9645,441
7769,7972
7769,9537
7769,9764
7769,29596
7769,12374
7769,4033
7769,2264
7769,441
7769,4874
7769,55399
15536,6412
15536,1625
15536,6826
15536,25180
15536,83773
15536,90348
15536,92411
15536,92558
15536,95583
15536,95584
15536,95585
15536,20794
15536,9531
15536,11513
15536,3665
15536,11917
15536,11918
15536,13223
15536,13843
15536,19328
15536,19329
15536,1059
15536,1061
15536,39195
15536,17501
15536,63780
15536,18705
15536,22376
15536,1572
15536,44506
15536,1973
15536,31849
15536,46115
15536,36462
15536,3782
15536,3783
15536,3784
15536,53886
15536,95586
15536,87801
15536,5913
15536,6037
7732,95587
7732,95588
7732,45609
7732,6957
7732,32562
7732,37089
7732,41452
11133,73096
11133,6585
11133,12374
11133,22852
11133,34430
11133,3782
11133,46155
11133,459
11133,5887
3821,1625
3821,9480
3821,1101
3821,1572
3821,3784
3821,43359
6295,65
6295,15175
6295,1168
6295,6957
6295,17193
6295,10812
6295,10817
15008,6412
15008,6460
15008,53899
15008,7186
15008,7380
15008,90243
15008,95589
15008,95590
15008,44604
15008,8883
15008,10298
15008,12333
15008,12370
15008,12371
15008,13598
15008,16913
15008,105
15008,1322
15008,65095
15008,31524
15008,30421
15008,57161
15008,15973
15008,6504
15008,408
15008,3615
15008,47837
15008,73563
15008,14108
15008,5531
4338,6768
4338,11918
4338,1572
4338,2335
4338,3256
4338,3782
4338,52728
3215,74982
3215,10984
3215,29006
3215,76213
3215,1433
3215,4573
3215,4574
3215,4577
3215,4653
2163,95591
2163,34326
2163,441
2163,45255
2163,47754
2422,71507
2422,6438
2422,7813
2422,24
2422,8077
2422,11918
2422,12763
2422,1061
2422,38153
2422,4523
2422,33919
2422,47010
2422,37561
2422,43394
8610,71626
8610,8164
8610,906
8610,29006
8610,10314
8610,441
8610,48785
15214,9381
15214,8611
15214,13020
15214,51250
15214,40181
15214,36447
15214,3509
6905,81639
6905,79000
6905,730
6905,7291
6905,7966
6905,10809
6905,20305
6905,47876
6905,43790
6905,44352
6905,4239
6905,59436
6905,53905
10221,95592
10221,13357
10221,16851
10221,29502
10221,39507
10221,35738
10221,42827
10221,69001
10221,26365
885,7380
885,95593
885,61914
885,29010
885,3782
885,9416
5130,8257
5130,11597
5130,15719
5130,44682
5130,20305
5130,6070
5538,82942
5538,11220
5538,13223
5538,15044
5538,19600
5538,84943
1982,11437
1982,11194
1982,75120
1982,328
1982,42642
1982,57589
12163,79308
12163,7110
12163,775
12163,10710
12163,21221
12163,11220
12163,15794
12163,7352
12163,25739
12163,1973
12163,12638
12163,34965
12163,1736
8909,6414
8909,6911
8909,30504
8909,25077
8909,40367
8909,33987
8909,18631
7170,6684
7170,19313
7170,95594
7170,29217
7170,40511
7170,41471
7170,441
7170,65678
7170,5688
7170,64431
438,78982
438,80080
438,95595
438,11536
438,18222
438,6957
438,1895
438,3415
438,38981
438,51157
438,54045
13459,13046
13459,95596
13459,95597
13459,1113
13459,35898
13459,16508
13459,3054
13459,59108
15947,78968
15947,6862
15947,35724
15947,95598
15947,9466
15947,30538
15947,970
15947,19656
15947,1155
15947,22309
15947,18660
15947,19901
15947,22678
15947,1975
15947,29209
15947,30380
15947,38165
15947,33791
15947,1736
15947,34999
15947,43826
15947,4102
15947,459
15947,49313
13251,95599
13251,95600
13251,95601
13251,95602
13251,15655
10565,95603
10565,95604
10565,95605
10565,95606
10565,95607
10565,95608
10565,3561
10565,20169
10565,52721
10565,60505
8929,95609
8929,95610
8929,95611
8929,28859
8929,65611
8929,57042
8929,66790
8929,69098
16565,6460
16565,8516
16565,8517
16565,81756
16565,86403
16565,87921
16565,93537
16565,95612
16565,95613
16565,21381
16565,16846
16565,9740
16565,10454
16565,12326
16565,29360
16565,19662
16565,1342
16565,14038
16565,33777
16565,1699
16565,28476
16565,88561
16565,29048
16565,30495
16565,34242
16565,42085
16565,32800
16565,6504
16565,51312
16565,61649
11381,95614
11381,7645
11381,95615
11381,95616
11381,1561
11381,23142
11381,29641
11381,34871
11381,45595
11381,16904
4951,72998
4951,1625
4951,729
4951,95617
4951,86561
4951,7775
4951,95618
4951,95619
4951,95620
4951,95621
4951,95622
4951,95623
4951,9344
4951,10025
4951,10112
4951,10294
4951,34800
4951,11832
4951,998
4951,28919
4951,36604
4951,16402
4951,16900
4951,41216
4951,25442
4951,208
4951,25881
4951,67040
4951,29892
4951,30278
4951,31314
4951,33559
4951,41322
4951,3478
4951,40446
4951,41550
4951,42638
4951,3615
4951,20169
4951,90182
4951,57343
4951,5511
7870,87602
7870,7901
7870,7991
7870,8801
7870,1011
7870,19332
7870,21486
7870,22449
7870,2257
7870,34171
7870,58114
7870,16407
7870,67055
7153,94564
7153,8516
7153,91065
7153,95624
7153,9759
7153,3239
7153,1158
7153,23085
7153,202
7153,88203
7153,40180
7153,35414
7153,3399
7153,47837
5147,678
5147,1625
5147,95625
5147,11183
5147,76377
5147,408
5147,95626
10158,6725
10158,92167
10158,95627
10158,33777
10158,42537
10158,62070
7080,70463
7080,73395
7080,95628
7080,7991
7080,95629
7080,95630
7080,95631
7080,95632
7080,95633
7080,72981
7080,16547
7080,21139
7080,26359
7080,6833
7080,95634
7080,29702
7080,39500
7080,3615
7080,70518
7080,60135
7080,68170
13954,1297
13954,9468
13954,30378
13954,3578
13954,3606
13954,6031
5563,79902
5563,95635
5563,95636
5563,95485
5563,14020
5563,10314
5563,29205
5563,35573
5563,408
5563,44711
5563,53723
5563,22072
5563,5347
5563,5635
5563,611
13781,22387
13781,75034
13781,1015
13781,18383
13781,2010
13781,33126
13781,69061
13781,34474
13781,40076
13781,41722
13781,42270
13781,4221
13781,72844
13781,95637
13781,71072
13781,60837
7663,15146
7663,75751
7663,13049
7663,45759
7663,36607
9759,95638
9759,15743
9759,15755
9759,22586
9759,24209
9759,1818
9759,26165
9759,47080
8048,86312
8048,41729
8048,13240
8048,27788
8048,1684
8048,44383
8048,95639
13854,6493
13854,77833
13854,95640
13854,93397
13854,95641
13854,95642
13854,95643
13854,95644
13854,95645
13854,95646
13854,95647
13854,95648
13854,95649
13854,95650
13854,9537
13854,54476
13854,906
13854,1175
13854,1773
13854,10314
13854,34931
13854,3403
13854,3404
13854,3412
13854,67323
13854,4191
13854,4247
13854,50516
13854,66033
13854,54158
13854,77249
13854,5643
13854,66689
13854,66787
13854,95651
5420,84915
5420,95652
5420,95653
5420,95654
5420,28653
5420,4688
5420,55257
15211,95655
15211,92834
15211,94747
15211,95656
15211,95657
15211,8600
15211,29594
15211,8768
15211,8880
15211,20397
15211,9370
15211,10073
15211,10449
15211,44403
15211,29120
15211,10806
15211,26895
15211,11537
15211,11538
15211,11543
15211,14417
15211,13543
15211,13810
15211,987
15211,994
15211,14019
15211,15792
15211,16402
15211,16871
15211,1362
15211,1369
15211,1370
15211,14038
15211,10311
15211,29193
15211,10312
15211,20184
15211,95658
15211,1707
15211,1994
15211,1987
15211,2008
15211,28956
15211,2264
15211,2269
15211,30163
15211,30250
15211,32212
15211,32891
15211,314
15211,322
15211,44716
15211,6504
15211,12375
15211,3609
15211,3753
15211,41550
15211,4153
15211,442
15211,53967
15211,7628
15211,60669
15211,488
15211,491
15211,14108
15211,65264
15211,58967
15211,70712
15211,65921
15211,68714
7660,7991
7660,95659
7660,20584
7660,16370
7660,3248
7660,66408
7660,59324
7660,36205
7660,351
7660,4307
7660,67492
7660,54600
7660,26365
216,95660
216,70837
216,6517
216,18957
216,7555
216,88607
216,17858
216,95661
216,95662
216,11715
216,14635
216,11490
216,11509
216,11515
216,11905
216,12357
216,62051
216,12763
216,1061
216,1627
216,1168
216,1186
216,16193
216,20182
216,67732
216,22450
216,44809
216,2335
216,10812
216,38394
216,45070
216,45462
216,35610
216,35652
216,36530
216,3784
216,3790
216,3791
216,44394
216,45095
216,46426
216,67059
216,6170
216,5923
216,6037
216,67956
216,69138
13469,77584
13469,78840
13469,7854
13469,3282
13469,54209
13469,78489
13469,10128
13469,54496
13469,5829
13185,1625
13185,10222
13185,3688
13185,2002
13185,302
13185,47879
13185,6038
8529,1625
8529,81163
8529,95663
8529,34136
8529,9344
8529,10934
8529,16851
8529,1561
8529,11549
8529,2284
8529,30388
8529,30831
8529,34397
8529,44232
8529,44421
8529,45359
8529,62601
8529,48612
8529,492
8529,5067
8529,57115
8529,59146
8529,68176
933,70469
933,70878
933,95664
933,34490
933,77820
933,79992
933,81981
933,95392
933,95665
933,95666
933,33275
933,33932
933,42537
933,50505
933,52831
933,86283
3324,78976
3324,86561
3324,7936
3324,15983
3324,13243
3324,18644
3324,27167
3324,2019
3324,29650
3324,59990
12076,678
12076,7110
12076,840
12076,1155
12076,16380
12076,29743
12076,483
12076,6038
11141,95667
11141,34800
11141,19662
11141,18238
11141,23094
11141,30505
11141,26345
11141,37622
11141,3784
4647,6460
4647,74853
4647,6966
4647,7066
4647,95668
4647,95669
4647,95670
4647,56319
4647,28796
4647,58218
4647,13853
4647,208
4647,29369
4647,30779
4647,34473
4647,71871
4647,95671
1805,61925
1805,94438
1805,95672
1805,69090
1805,16463
1805,59166
1805,53966
1805,3611
1805,80272
1805,59863
13505,95673
13505,8707
13505,1095
13505,53960
13505,6957
13505,23567
13505,30456
13505,5507
5692,70989
5692,95674
5692,85940
5692,86006
5692,95675
5692,8102
5692,95676
5692,95677
5692,95678
5692,95679
5692,95680
5692,95681
5692,11412
5692,19618
5692,47096
14564,74412
14564,92739
14564,7762
14564,185
14564,95682
14564,46884
14812,41965
14812,1149
14812,17109
14812,23697
14812,23712
14812,23726
8324,7718
8324,15073
8324,25179
8324,7297
8324,789
8324,38151
8324,95683
8324,7775
8324,11184
8324,26895
8324,13029
8324,1149
8324,1155
8324,15044
8324,1460
8324,22029
8324,10314
8324,48791
8324,25527
8324,34893
8324,330
8324,46116
8324,3644
8324,71238
8324,20169
8324,4577
8324,5511
8324,64992
8324,66354
8324,7017
11533,79203
11533,95684
11533,95685
11533,95686
11533,23493
11533,45288
11533,64436
11533,64439
11533,69963
3918,95687
3918,51493
3918,51819
3918,51820
3918,69885
6659,71507
6659,7984
6659,95688
6659,73948
6659,74724
6659,717
6659,79761
6659,95689
6659,7882
6659,7281
6659,72354
6659,95690
6659,16351
6659,10451
6659,14678
6659,15492
6659,30587
6659,29362
6659,12374
6659,22333
6659,58939
6659,28631
6659,28826
6659,29273
6659,74610
6659,34547
6659,36493
6659,7206
6659,441
6659,454
6659,50416
6659,57307
6659,95691
6659,81391
4213,72109
4213,95692
4213,84444
4213,34800
4213,12554
4213,27700
4213,34425
4213,3186
4213,441
4213,86956
4213,14108
4213,68419
2255,73142
2255,49138
2255,1155
2255,35491
2255,37431
12015,6684
12015,13046
12015,10324
12015,7610
12015,7854
12015,7967
12015,17543
12015,22388
12015,95693
12015,95694
12015,21221
12015,10275
12015,58218
12015,53646
12015,11537
12015,31666
12015,12616
12015,13840
12015,1096
12015,16424
12015,17478
12015,18665
12015,6957
12015,34510
12015,23928
12015,41889
12015,25853
12015,31897
12015,63781
12015,31342
12015,1736
12015,3409
12015,441
12015,55374
12015,30394
11905,6460
11905,6765
11905,40390
11905,43371
11905,43681
14710,95695
14710,24120
14710,42261
14710,285
14710,3407
14710,3423
14710,40532
14710,52032
14710,66329
3156,91187
3156,80075
3156,6983
3156,85129
3156,30209
3156,25192
3156,16353
3156,1015
3156,15668
3156,34786
3156,43395
3156,65536
3156,60294
3156,80233
1205,6585
1205,13986
1205,95696
1205,95697
1205,58218
1205,814
1205,14071
1205,29289
1205,30188
1205,4206
4926,4
4926,1628
4926,59131
4926,33824
4926,441
4926,47773
9457,4
9457,716
9457,1625
9457,7373
9457,54933
9457,95698
9457,95699
9457,11597
9457,50957
9457,35572
9457,1305
9457,11532
9457,11574
9457,12331
9457,13843
9457,987
9457,14684
9457,25210
9457,32070
9457,1731
9457,29743
9457,3775
9457,3783
9457,44007
9457,47386
9070,84728
9070,7380
9070,7281
9070,7978
9070,47747
9070,14633
9070,56071
9070,37290
9070,319
9070,44934
9070,456
9070,51118
14251,1625
14251,77711
14251,35724
14251,13986
14251,10079
14251,11173
14251,1059
14251,46100
14251,20175
14251,21263
14251,29209
14251,30441
14251,48419
14251,54500
14251,39521
14251,40506
14872,6754
14872,85967
14872,95700
14872,20305
14872,85585
2833,74797
2833,7681
2833,95701
2833,95702
2833,8925
2833,10238
2833,10244
2833,13192
2833,25542
2833,1549
2833,27260
2833,41959
2833,3966
2833,5112
2833,70785
5084,3665
5084,15743
5084,6957
5084,30761
5084,3767
2718,6414
2718,4
2718,7380
2718,41212
2718,74353
2718,11191
2718,18655
2718,20472
2718,22586
2718,17193
2718,11194
2718,316
2718,441
2718,62674
842,95703
842,30540
842,1434
842,34201
842,79635
5760,95704
5760,95705
5760,27780
5760,54015
5760,329
5760,3974
5760,43793
5760,56341
5760,58363
3155,6464
3155,15717
3155,1183
3155,15044
3155,51316
6335,84756
6335,7856
6335,95706
6335,95707
6335,95708
6335,9435
6335,9937
6335,1572
6335,3510
6335,54761
6335,478
6335,52402
6335,54483
6335,69808
7402,32942
7402,16215
7402,41321
7402,3559
7402,3595
7402,45435
7402,65193
7402,26365
4762,95709
4762,13211
4762,970
4762,19897
4762,37170
4762,91221
4762,1671
4762,1678
4762,95710
4762,45219
4762,34046
4762,60655
4762,68720
4762,46687
4762,61291
4762,67347
11959,77351
11959,92232
11959,95711
11959,95712
11959,95713
11959,95714
11959,95715
11959,9590
11959,14731
11959,34917
11959,3782
11959,42534
11959,4206
11959,49818
11959,56493
11959,62784
11959,6155
8001,7402
8001,15628
8001,16016
8001,32999
8001,33647
8001,52175
8001,55219
14838,707
14838,81262
14838,95716
14838,95717
14838,95718
14838,95719
14838,95720
14838,95721
14838,95722
14838,10708
14838,3665
14838,13272
14838,15289
14838,19343
14838,17146
14838,20047
14838,82862
14838,32069
14838,95723
14838,29453
14838,45138
14838,4699
14838,51227
14838,52376
14838,56380
14838,35100
15893,92529
15893,95724
15893,1780
15893,28581
15893,3644
7142,6609
7142,21847
7142,8341
7142,2389
7142,906
7142,27338
7142,14498
7142,41214
7142,36729
7142,24573
7142,208
7142,26253
7142,27468
7142,62744
7142,34812
2316,95725
2316,95726
2316,60987
2316,42846
2316,30141
2316,30806
2316,42718
222,7290
222,9239
222,12670
222,58218
222,11513
222,1736
222,35664
222,57304
12584,79620
12584,7718
12584,71323
12584,26891
12584,7813
12584,7823
12584,7842
12584,8077
12584,8078
12584,8079
12584,9759
12584,72355
12584,12833
12584,1007
12584,14765
12584,14773
12584,15119
12584,15120
12584,15959
12584,1328
12584,18802
12584,19493
12584,5859
12584,22510
12584,1921
12584,28649
12584,28996
12584,34326
12584,34450
12584,35579
12584,36536
12584,36688
12584,7878
12584,3405
12584,3414
12584,38159
12584,38160
12584,45514
12584,451
12584,454
12584,69747
12584,55371
12584,47776
12584,51026
12584,49285
12584,54594
12584,50950
12584,5320
12584,60615
12584,60663
12584,68076
12887,717
12887,8143
12887,3812
12887,14751
12887,18222
12887,41977
12887,23726
12887,24492
12887,25881
12887,59620
12887,34579
12887,33538
12887,35742
12887,3379
12887,41068
12887,42069
12887,49416
16602,19313
16602,8169
16602,3240
16602,10390
16602,11515
16602,13829
16602,1064
16602,5854
16602,18807
16602,1693
16602,1973
16602,42519
16602,38267
16602,70699
76,89994
76,18807
76,28649
76,30298
76,3583
3873,30538
3873,33823
3873,6957
3873,22029
3873,12374
3873,29197
3873,29273
3873,30549
3873,30553
3873,40379
3873,46009
3873,48616
3873,50833
3873,6039
13349,7941
13349,95727
13349,95728
13349,16351
13349,1550
13349,31413
13349,441
13349,78382
2412,75227
2412,6815
2412,82299
2412,95729
2412,95730
2412,8804
2412,94718
2412,14743
2412,25982
2412,26000
2412,33932
2412,85629
2412,49059
2412,16407
1584,71000
1584,6767
1584,7402
1584,95731
1584,94932
1584,95732
1584,95733
1584,29594
1584,15668
1584,82965
1584,60359
1584,28304
1584,29502
1584,42550
1584,45430
1584,45595
14722,6498
14722,74567
14722,79211
14722,91134
14722,95734
14722,13622
14722,19493
14722,33844
14722,1460
14722,22029
14722,12374
14722,10314
14722,28649
14722,29273
14722,30215
14722,30553
14722,31349
14722,34331
14722,40506
14722,42318
14722,441
14722,45317
14722,454
14722,459
14722,23499
14722,497
14722,75926
14722,54013
14722,60128
14722,65995
10290,1048
10290,48827
10290,1548
10290,95735
10290,51027
10290,62798
10290,58295
10290,45088
6565,22462
6565,29672
6565,31345
6565,33341
6565,41958
6565,47695
3105,7110
3105,95736
3105,1060
3105,1168
3105,15959
3105,1713
3105,58594
3105,4685
15962,8037
15962,14038
15962,22585
15962,34399
15962,95737
15962,6504
15962,41571
15962,41751
15962,441
15962,14108
7102,91067
7102,3238
7102,10248
7102,34505
7102,15717
7102,1032
7102,14770
7102,42313
7102,195
7102,1973
7102,95738
7102,34648
7102,34977
7102,61055
7102,66327
2510,75467
2510,93684
2510,95739
2510,15968
2510,35105
2510,46445
2510,49789
2510,65682
4587,29617
4587,78968
4587,9741
4587,6902
4587,14
4587,95740
4587,95741
4587,95742
4587,22225
4587,15811
4587,17737
4587,15182
4587,82269
4587,3398
4587,44581
4587,56766
4587,5495
4587,62101
4587,64417
4587,65761
11473,95743
11473,46880
11473,47974
11473,45694
11473,51058
4381,95744
4381,856
4381,985
4381,20305
4381,46653
4381,53882
4381,69792
4381,95745
14009,953
14009,23540
14009,23567
14009,25712
14009,25853
14009,57047
14009,47114
14009,3966
14009,469
9417,90621
9417,6216
9417,6810
9417,79016
9417,732
9417,7110
9417,95746
9417,17858
9417,95747
9417,95748
9417,8829
9417,18717
9417,10362
9417,19647
9417,12348
9417,985
9417,15959
9417,71237
9417,29122
9417,20182
9417,21287
9417,12374
9417,10314
9417,32803
9417,59767
9417,42135
9417,39233
9417,55436
9417,13036
9417,3782
9417,441
9417,46009
9417,454
9417,456
9417,51888
9417,65683
9417,95749
122,46317
122,85829
122,789
122,7939
122,8077
122,95750
122,95751
122,15982
122,13052
122,48217
122,12156
122,16586
122,9025
122,12671
122,29006
122,994
122,14542
122,16194
122,16220
122,14038
122,1572
122,1605
122,7800
122,210
122,1927
122,1973
122,30483
122,28705
122,32177
122,33914
122,3065
122,3700
122,3782
122,408
122,41853
122,43810
122,44639
122,4260
122,52939
122,72938
122,5095
122,5472
122,60582
122,6037
122,9544
122,9034
15631,7373
15631,10368
15631,33565
15631,42914
15631,63770
1005,1060
1005,2724
1005,43724
1005,18708
1005,39229
1005,45032
1005,4217
15604,6604
15604,77825
15604,77831
15604,88183
15604,8077
15604,95752
15604,95753
15604,7202
15604,12066
15604,15959
15604,19470
15604,1605
15604,1973
15604,46116
15604,3784
15604,4206
15604,48977
15604,50516
15604,52877
3446,92726
3446,7861
3446,8604
3446,88849
3446,23294
3446,3393
3446,441
3446,11133
3446,54085
8513,4
8513,7110
8513,7349
8513,12348
8513,12370
8513,906
8513,14061
8513,15959
8513,1550
8513,29547
8513,1562
8513,22510
8513,10314
8513,34085
8513,28612
8513,30496
8513,30441
8513,2724
8513,34782
8513,36647
8513,45465
8513,4204
8513,4206
8513,50156
8513,57071
8513,5643
8513,5688
16004,6517
16004,6585
16004,711
16004,93329
16004,89557
16004,95754
16004,95755
16004,11194
16004,28448
16004,30492
16004,33275
16004,3668
16004,456
16004,9416
16004,49904
16004,4640
16004,57410
16004,15051
16004,63973
16004,64547
16004,86352
16004,86121
16246,70901
16246,77794
16246,77884
16246,95756
16246,7759
16246,95757
16246,95758
16246,95759
16246,95760
16246,95761
16246,95762
16246,95763
16246,95764
16246,95765
16246,95766
16246,12943
16246,15158
16246,18769
16246,28663
16246,51974
16246,2264
16246,29277
16246,3620
16246,59414
16246,95767
16246,611
16246,62104
16246,6181
12971,95768
12971,8029
12971,8564
12971,9349
12971,12046
12971,39185
12971,13516
12971,959
12971,1011
12971,1032
12971,15628
12971,34746
12971,25210
12971,210
12971,1940
12971,34702
12971,28662
12971,33487
12971,34158
12971,61675
12971,408
12971,42548
12971,54400
12971,59790
12971,6119
12971,88072
13595,95769
13595,95770
13595,8926
13595,13810
13595,16913
13595,65039
13595,37765
13595,441
13595,47737
7918,24720
7918,26490
7918,27564
7918,43605
7918,59623
4797,6474
4797,12197
4797,15170
4797,15726
4797,2335
4797,62672
4797,58272
4797,3555
4797,16844
4797,69287
8340,7718
8340,8077
8340,95771
8340,24305
8340,1550
8340,61911
8340,35074
8340,21796
8340,44970
8340,54212
13799,47342
13799,21776
13799,22383
13799,25416
13799,32538
13799,78517
13799,44918
13799,48642
13799,95772
2980,82489
2980,82215
2980,78998
2980,41203
2980,76665
2980,67788
16306,75765
16306,91027
16306,33228
16306,15517
16306,30483
16306,69899
5417,4
5417,714
5417,7110
5417,15077
5417,7813
5417,24
5417,95773
5417,34320
5417,15122
5417,15959
5417,1562
5417,10314
5417,1973
5417,29045
5417,88932
5417,7878
5417,37813
5417,4102
5417,45317
5417,4223
5417,46155
5417,48642
5417,48785
5417,65546
5417,69899
190,7840
190,7934
190,95774
190,95775
190,65241
190,1329
190,20175
190,21808
190,22340
190,38630
190,3651
190,442
190,45529
190,85902
190,45996
190,54248
190,54761
190,49685
190,65989
190,54483
190,59310
14171,15073
14171,22518
14171,7840
14171,21259
14171,22339
14171,408
14171,45466
14171,45512
14171,58816
14835,82705
14835,7218
14835,22305
14835,95776
14835,7826
14835,8077
14835,30475
14835,7202
14835,10224
14835,43757
14835,49212
14835,1015
14835,15125
14835,33839
14835,1329
14835,20305
14835,29193
14835,66886
14835,10314
14835,30441
14835,33002
14835,35010
14835,3651
14835,43780
14835,44408
14835,53219
14835,45603
14835,4246
14835,45608
14835,46397
14835,49281
14835,74135
14835,74038
14835,54589
14835,5646
14835,87270
6463,7733
6463,24
6463,25
6463,1317
6463,42949
6463,3256
6463,10812
6463,5696
6463,69899
12361,732
12361,1015
12361,30177
12361,21775
12361,30482
12361,1605
12361,4033
12361,2335
12361,29088
12361,52811
12361,54313
12361,67521
10437,35724
10437,7718
10437,15080
10437,8077
10437,8079
10437,95777
10437,45756
10437,1186
10437,29202
10437,10812
10437,29209
10437,7878
10437,3651
10437,4195
10437,4204
10437,7805
10437,49281
10437,611
7716,6464
7716,78635
7716,95778
7716,14155
7716,50313
7716,1572
7716,29510
7716,3784
7716,41203
7716,7209
7716,86328
536,19313
536,18957
536,95779
536,20794
536,9934
536,20398
536,1151
536,59323
536,16893
536,194
536,10470
536,10314
536,26345
536,1973
536,2354
536,42025
536,39507
536,3393
536,3396
536,3401
536,42985
536,41203
536,5679
536,85514
536,15057
536,66974
15739,35724
15739,18719
15739,15547
15739,37170
15739,330
15739,3583
15739,46546
8620,18957
8620,95780
8620,9370
8620,16220
8620,15044
8620,33445
8620,44947
8620,40363
8620,441
8620,456
8620,54363
13336,14773
13336,21808
13336,11548
13336,3415
13336,54478
13336,4206
13336,81895
1995,8077
1995,8604
1995,8795
1995,54290
1995,1973
1995,28938
1995,38159
1995,4189
1995,5688
13405,84999
13405,7291
13405,39501
13405,54124
13405,15121
13405,12374
13405,47876
13405,54571
13405,95781
13405,46655
13405,4213
13405,7801
13405,95782
13405,50933
13405,4246
13405,57300
13405,5688
13405,95783
8344,6438
8344,95784
8344,9957
8344,6956
8344,33894
8344,38160
8344,43789
8344,4233
8344,9034
8344,68073
1066,95785
1066,95786
1066,95787
1066,8941
1066,41239
1066,39702
1066,34131
1066,54438
1066,13566
1066,54638
1066,54088
990,7335
990,12348
990,1329
990,4239
990,5644
14725,9421
14725,7995
14725,14061
14725,14062
14725,45316
14725,46155
14725,48785
21,4
21,7110
21,30322
21,12158
21,1057
21,15959
21,26897
21,1973
21,39507
21,38160
21,441
21,85898
21,5865
8124,70652
8124,71548
8124,7854
8124,94117
8124,24085
8124,9958
8124,13206
8124,920
8124,23583
8124,23589
8124,47897
8124,73092
8124,26981
8124,3377
8124,3415
8124,61815
8124,57051
10268,88473
10268,9532
10268,1305
10268,12308
10268,54306
10268,2354
10268,61010
12351,6239
12351,15146
12351,17858
12351,95788
12351,867
12351,19325
12351,1030
12351,1060
12351,1061
12351,1064
12351,15173
12351,15175
12351,1155
12351,6957
12351,19470
12351,17193
12351,1693
12351,4869
12351,3573
12351,3790
12351,81732
12351,5153
12351,58870
12351,611
3653,47390
3653,1628
3653,21808
3653,1562
3653,30261
3653,4191
3653,4206
3653,4239
3653,69284
5853,8884
5853,93231
5853,95789
5853,15119
5853,1691
5853,46116
5853,41452
5853,611
5360,17858
5360,13223
5360,17681
5360,205
5360,5165
5360,54178
5360,71009
5360,95790
5360,3420
5360,95791
5360,5688
5360,5904
1623,696
1623,3237
1623,1625
1623,7110
1623,7503
1623,95792
1623,34886
1623,10140
1623,32135
1623,11918
1623,12282
1623,13090
1623,13241
1623,16589
1623,1086
1623,14759
1623,1149
1623,15793
1623,15794
1623,1317
1623,19463
1623,181
1623,194
1623,3644
1623,67323
1623,4743
1623,5288
1623,62222
919,73615
919,91067
919,14109
919,16888
919,17788
919,30480
919,181
919,1789
919,5913
919,11991
2997,21846
2997,10252
2997,23649
2997,35141
2997,22599
2997,23483
2997,3683
2997,3421
1576,732
1576,47171
1576,10233
1576,13305
1576,30476
1576,22089
1576,30579
1576,3498
1576,26365
9164,16846
9164,10934
9164,25540
9164,14155
9164,14189
9164,13272
9164,30177
9164,1186
9164,18612
9164,60242
9164,35143
9164,42506
9164,3589
9164,67449
9164,41203
9214,6987
9214,30538
9214,40431
9214,12357
9214,33424
9214,29209
9214,2977
9214,46118
9214,3561
9214,3573
9214,10814
9214,4240
9214,4675
9214,5495
328,71407
328,6754
328,7024
328,7290
328,88059
328,95793
328,8116
328,95794
328,19317
328,10275
328,26895
328,21154
328,1562
328,3644
328,3782
328,456
328,459
328,4686
328,65546
7031,20305
7031,91221
7031,1973
7031,47176
7031,11134
7031,61573
4040,95795
4040,19313
4040,80015
4040,81608
4040,83644
4040,95779
4040,95796
4040,95797
4040,95798
4040,95799
4040,9590
4040,9934
4040,27002
4040,933
4040,14218
4040,59323
4040,15794
4040,16893
4040,18238
4040,6957
4040,22378
4040,11548
4040,194
4040,10470
4040,42025
4040,1736
4040,46116
4040,36412
4040,3393
4040,3396
4040,3400
4040,3401
4040,3413
4040,3415
4040,3782
4040,42985
4040,4105
4040,37181
4040,17542
4040,41203
4040,90605
4040,51772
4040,77135
4040,66974
15579,18514
15579,7900
15579,11721
15579,21115
15579,2393
15579,1974
15579,3573
15579,3784
2179,76782
2179,35724
2179,7498
2179,32942
2179,13589
2179,41977
2179,5859
2179,1591
2179,4033
2179,33556
2179,3528
2179,3573
2179,88381
2179,95800
7037,90420
7037,15073
7037,95801
7037,95802
7037,95803
7037,95804
7037,95805
7037,71092
7037,20305
7037,19496
7037,39031
7037,29692
7037,69061
7037,46164
7037,49031
3970,15710
3970,95806
3970,10783
3970,1154
3970,1155
3970,1159
